,Rank,State,July 2019 Estimate,Percent of Total
0,1,California,39512223,11.91%
1,2,Texas,28995881,8.74%
2,3,Florida,21477737,6.47%
3,4,New York,19453561,5.86%
4,5,Illinois,12671821,3.86%
5,6,Pennsylvania,12801989,3.82%
6,7,Ohio,11689100,3.52%
7,8,Georgia,10617423,3.20%
8,9,North Carolina,10488084,3.16%
9,10,Michigan,9986857,3.01%
10,11,New Jersey,8882190,2.68%
11,12,Virginia,8535519,2.57%
12,13,Washington,7614893,2.29%
13,14,Arizona,7278717,2.19%
14,15,Massachusetts,6949503,2.09%
15,16,Tennessee,6833174,2.06%
16,17,Indiana,6732219,2.03%
17,18,Missouri,6137428,1.85%
18,19,Maryland,6045680,1.82%
19,20,Wisconsin,5822434,1.75%
20,21,Colorado,5758736,1.74%
21,22,Minnesota,5639632,1.70%
22,23,South Carolina,5148714,1.55%
23,24,Alabama,4903185,1.48%
24,25,Louisiana,4648794,1.40%
25,26,Kentucky,4467673,1.35%
26,27,Oregon,4217737,1.27%
27,28,Oklahoma,3956971,1.19%
28,29,Connecticut,3565287,1.07%
29,30,Utah,3205958,0.97%
30,31,Iowa,3155070,0.95%
31,32,Nevada,3080156,0.93%
32,33,Arkansas,3017825,0.91%
33,34,Mississippi,2976149,0.90%
34,35,Kansas,2913314,0.88%
35,36,New Mexico,2096829,0.63%
36,37,Nebraska,1934408,0.58%
37,38,West Virginia,1792147,0.54%
38,39,Idaho,1787065,0.54%
39,40,Hawaii,1415872,0.43%
40,41,New Hampshire,1359711,0.41%
41,42,Maine,1344212,0.41%
42,43,Montana,1068778,0.32%
43,44,Rhode Island,1059361,0.32%
44,45,Delaware,973764,0.29%
45,46,South Dakota,884659,0.27%
46,47,North Dakota,762062,0.23%
47,48,Alaska,731545,0.22%
48,49,District of Columbia,705749,0.21%
49,50,Vermont,623989,0.19%
50,51,Wyoming,578759,0.17%
